date,fund,ticker,weight
2023-05-05,Equity-Only Risk Parity,SHW,0.016850675804829636
2023-06-06,Equity-Only Risk Parity,SHW,0.016659639525247624
2023-07-07,Equity-Only Risk Parity,SHW,0.016710726848849018
2023-08-07,Equity-Only Risk Parity,SHW,0.016926065829817077
2023-09-06,Equity-Only Risk Parity,SHW,0.017247364901927246
2023-10-05,Equity-Only Risk Parity,SHW,0.017353260468555173
2023-11-03,Equity-Only Risk Parity,SHW,0.01811863002515921
2023-12-05,Equity-Only Risk Parity,SHW,0.01708222256945394
2021-01-04,Equity-Only Risk Parity,SLB,0.01136640904624742
2021-02-03,Equity-Only Risk Parity,SLB,0.01129826649808113
2021-03-05,Equity-Only Risk Parity,SLB,0.011312769965290237
2021-04-06,Equity-Only Risk Parity,SLB,0.01144883334934869
2021-05-05,Equity-Only Risk Parity,SLB,0.011477106667798982
2021-06-04,Equity-Only Risk Parity,SLB,0.011658750910248915
2021-07-06,Equity-Only Risk Parity,SLB,0.011485935853839111
2021-08-04,Equity-Only Risk Parity,SLB,0.010997804481098104
2021-09-02,Equity-Only Risk Parity,SLB,0.010793025681923162
2021-10-04,Equity-Only Risk Parity,SLB,0.010814739768440692
2021-11-02,Equity-Only Risk Parity,SLB,0.01085775429620605
2021-12-02,Equity-Only Risk Parity,SLB,0.010608684824049655
2022-01-03,Equity-Only Risk Parity,SLB,0.010634647139952503
2022-02-02,Equity-Only Risk Parity,SLB,0.011493186894359844
2022-03-04,Equity-Only Risk Parity,SLB,0.012030456886126802
2022-04-04,Equity-Only Risk Parity,SLB,0.014696705110298962
2022-05-04,Equity-Only Risk Parity,SLB,0.01668721808380374
2022-06-03,Equity-Only Risk Parity,SLB,0.013047635741254634
2022-07-06,Equity-Only Risk Parity,SLB,0.013644492498843213
2022-08-04,Equity-Only Risk Parity,SLB,0.013721979196984178
2022-09-02,Equity-Only Risk Parity,SLB,0.0145009633002275
2022-10-04,Equity-Only Risk Parity,SLB,0.014286963390692704
2022-11-02,Equity-Only Risk Parity,SLB,0.01541417313140483
2022-12-02,Equity-Only Risk Parity,SLB,0.016764874339479475
2023-01-04,Equity-Only Risk Parity,SLB,0.015951603689431666
2023-02-03,Equity-Only Risk Parity,SLB,0.01635164928713392
2023-03-07,Equity-Only Risk Parity,SLB,0.016764000918163168
2023-04-05,Equity-Only Risk Parity,SLB,0.015558952840978317
2023-05-05,Equity-Only Risk Parity,SLB,0.015067397405515014
2023-06-06,Equity-Only Risk Parity,SLB,0.014603679125133334
2023-07-07,Equity-Only Risk Parity,SLB,0.014795600431585749
2023-08-07,Equity-Only Risk Parity,SLB,0.014994781229466068
2023-09-06,Equity-Only Risk Parity,SLB,0.015003836482784
2023-10-05,Equity-Only Risk Parity,SLB,0.015614261552241058
2023-11-03,Equity-Only Risk Parity,SLB,0.016761297359724234
2023-12-05,Equity-Only Risk Parity,SLB,0.017437816284099832
2021-01-04,Equity-Only Risk Parity,SO,0.018507128431311547
2021-02-03,Equity-Only Risk Parity,SO,0.018612918390863372
2021-03-05,Equity-Only Risk Parity,SO,0.018986757615152037
2021-04-06,Equity-Only Risk Parity,SO,0.01961549107854244
2021-05-05,Equity-Only Risk Parity,SO,0.02000788206111172
2021-06-04,Equity-Only Risk Parity,SO,0.02013450302472302
2021-07-06,Equity-Only Risk Parity,SO,0.019861427471149554
2021-08-04,Equity-Only Risk Parity,SO,0.020523626388992154
2021-09-02,Equity-Only Risk Parity,SO,0.021016880481573002
2021-10-04,Equity-Only Risk Parity,SO,0.021766907018117298
2021-11-02,Equity-Only Risk Parity,SO,0.022161397773541067
2021-12-02,Equity-Only Risk Parity,SO,0.02282968920704014
2022-01-03,Equity-Only Risk Parity,SO,0.023321003018193277
2022-02-02,Equity-Only Risk Parity,SO,0.025509393535504053
2022-03-04,Equity-Only Risk Parity,SO,0.02454440268105264
2022-04-04,Equity-Only Risk Parity,SO,0.026650376654128442
2022-05-04,Equity-Only Risk Parity,SO,0.026334727772818842
2022-06-03,Equity-Only Risk Parity,SO,0.029673977316630958
2022-07-06,Equity-Only Risk Parity,SO,0.026922164844943162
2022-08-04,Equity-Only Risk Parity,SO,0.027402660657185902
2022-09-02,Equity-Only Risk Parity,SO,0.02836499633735395
2022-10-04,Equity-Only Risk Parity,SO,0.025791612697907113
2022-11-02,Equity-Only Risk Parity,SO,0.02422039419105201
2022-12-02,Equity-Only Risk Parity,SO,0.024339173806536878
2023-01-04,Equity-Only Risk Parity,SO,0.024553835397476964
2023-02-03,Equity-Only Risk Parity,SO,0.02422099289870203
2023-03-07,Equity-Only Risk Parity,SO,0.023342097807362176
2023-04-05,Equity-Only Risk Parity,SO,0.024532627002856088
2023-05-05,Equity-Only Risk Parity,SO,0.024751420057930483
2023-06-06,Equity-Only Risk Parity,SO,0.02539425056948629
2023-07-07,Equity-Only Risk Parity,SO,0.025121204268009328
2023-08-07,Equity-Only Risk Parity,SO,0.024426752242601504
2023-09-06,Equity-Only Risk Parity,SO,0.02512021384730722
2023-10-05,Equity-Only Risk Parity,SO,0.024031263583624382
2023-11-03,Equity-Only Risk Parity,SO,0.023474798891746997
2023-12-05,Equity-Only Risk Parity,SO,0.023404503608245066
2021-01-04,Equity-Only Risk Parity,T,0.022280696235808486
2021-02-03,Equity-Only Risk Parity,T,0.023545710560118206
2021-03-05,Equity-Only Risk Parity,T,0.02381839216612132
2021-04-06,Equity-Only Risk Parity,T,0.024143326194870123
2021-05-05,Equity-Only Risk Parity,T,0.025150643826256293
2021-06-04,Equity-Only Risk Parity,T,0.024494107338281137
2021-07-06,Equity-Only Risk Parity,T,0.024869903026223095
2021-08-04,Equity-Only Risk Parity,T,0.024716112034131352
2021-09-02,Equity-Only Risk Parity,T,0.024438180639571126
2021-10-04,Equity-Only Risk Parity,T,0.024655865742495425
2021-11-02,Equity-Only Risk Parity,T,0.023344944258069173
2021-12-02,Equity-Only Risk Parity,T,0.022355122587388622
2022-01-03,Equity-Only Risk Parity,T,0.022399231905150627
2022-02-02,Equity-Only Risk Parity,T,0.020674321080739546
2022-03-04,Equity-Only Risk Parity,T,0.020896636193262094
2022-04-04,Equity-Only Risk Parity,T,0.020656509555463005
2022-05-04,Equity-Only Risk Parity,T,0.023722948485282183
2022-06-03,Equity-Only Risk Parity,T,0.02435266266738099
2022-07-06,Equity-Only Risk Parity,T,0.023613183414409013
2022-08-04,Equity-Only Risk Parity,T,0.023961099990040615
2022-09-02,Equity-Only Risk Parity,T,0.025212578154914168
2022-10-04,Equity-Only Risk Parity,T,0.024942092082395857
2022-11-02,Equity-Only Risk Parity,T,0.02396162007491421
2022-12-02,Equity-Only Risk Parity,T,0.025245239898915185
2023-01-04,Equity-Only Risk Parity,T,0.025832284564562283
2023-02-03,Equity-Only Risk Parity,T,0.025985770616420104
2023-03-07,Equity-Only Risk Parity,T,0.0264960298089739
2023-04-05,Equity-Only Risk Parity,T,0.026793334254349065
2023-05-05,Equity-Only Risk Parity,T,0.02480919900453213
2023-06-06,Equity-Only Risk Parity,T,0.025551492132853675
2023-07-07,Equity-Only Risk Parity,T,0.024701152011981937
2023-08-07,Equity-Only Risk Parity,T,0.02306109295334184
2023-09-06,Equity-Only Risk Parity,T,0.023358830408727774
2023-10-05,Equity-Only Risk Parity,T,0.02399463811816581
2023-11-03,Equity-Only Risk Parity,T,0.023844140266105606
2023-12-05,Equity-Only Risk Parity,T,0.024498212346891438
2021-01-04,Equity-Only Risk Parity,TMUS,0.023342799304879935
2021-02-03,Equity-Only Risk Parity,TMUS,0.02178914290421222
2021-03-05,Equity-Only Risk Parity,TMUS,0.022260570046377912
2021-04-06,Equity-Only Risk Parity,TMUS,0.022003343255504817
2021-05-05,Equity-Only Risk Parity,TMUS,0.021661241785948755
2021-06-04,Equity-Only Risk Parity,TMUS,0.02098192605449823
2021-07-06,Equity-Only Risk Parity,TMUS,0.02158387823743551
2021-08-04,Equity-Only Risk Parity,TMUS,0.0218171924165614
2021-09-02,Equity-Only Risk Parity,TMUS,0.02172280338692541
2021-10-04,Equity-Only Risk Parity,TMUS,0.021789018791712255
2021-11-02,Equity-Only Risk Parity,TMUS,0.021817676408563705
2021-12-02,Equity-Only Risk Parity,TMUS,0.02055488130662807
2022-01-03,Equity-Only Risk Parity,TMUS,0.020018162737432163
2022-02-02,Equity-Only Risk Parity,TMUS,0.01934892891834977
2022-03-04,Equity-Only Risk Parity,TMUS,0.02118162692927733
2022-04-04,Equity-Only Risk Parity,TMUS,0.021860502901081106
2022-05-04,Equity-Only Risk Parity,TMUS,0.018496554500462642
2022-06-03,Equity-Only Risk Parity,TMUS,0.017530448523275708
2022-07-06,Equity-Only Risk Parity,TMUS,0.018419185039648255
2022-08-04,Equity-Only Risk Parity,TMUS,0.018401326366066863
2022-09-02,Equity-Only Risk Parity,TMUS,0.019270011867885083
2022-10-04,Equity-Only Risk Parity,TMUS,0.019697521980529452
2022-11-02,Equity-Only Risk Parity,TMUS,0.020138077855434467
2022-12-02,Equity-Only Risk Parity,TMUS,0.022639533583100384
2023-01-04,Equity-Only Risk Parity,TMUS,0.023884776871766957
2023-02-03,Equity-Only Risk Parity,TMUS,0.024465650809770065
2023-03-07,Equity-Only Risk Parity,TMUS,0.02483797157528886
2023-04-05,Equity-Only Risk Parity,TMUS,0.026035189040919268
2023-05-05,Equity-Only Risk Parity,TMUS,0.027330023357560823
2023-06-06,Equity-Only Risk Parity,TMUS,0.03171397138551921
2023-07-07,Equity-Only Risk Parity,TMUS,0.03122401468450667
2023-08-07,Equity-Only Risk Parity,TMUS,0.030722984871150088
2023-09-06,Equity-Only Risk Parity,TMUS,0.02943337335523703
2023-10-05,Equity-Only Risk Parity,TMUS,0.028835191484030683
2023-11-03,Equity-Only Risk Parity,TMUS,0.02652609624953826
2023-12-05,Equity-Only Risk Parity,TMUS,0.02786372911424635
2021-01-04,Equity-Only Risk Parity,TTWO,0.03426819362528305
2021-02-03,Equity-Only Risk Parity,TTWO,0.03155898047536833
2021-03-05,Equity-Only Risk Parity,TTWO,0.029161885309527926
2021-04-06,Equity-Only Risk Parity,TTWO,0.029560589010977984
2021-05-05,Equity-Only Risk Parity,TTWO,0.030747160739649167
2021-06-04,Equity-Only Risk Parity,TTWO,0.03054907234584611
2021-07-06,Equity-Only Risk Parity,TTWO,0.029086420476275843
2021-08-04,Equity-Only Risk Parity,TTWO,0.02968992404311946
2021-09-02,Equity-Only Risk Parity,TTWO,0.029834619342115985
2021-10-04,Equity-Only Risk Parity,TTWO,0.029064317846645853
2021-11-02,Equity-Only Risk Parity,TTWO,0.028355100805663974
2021-12-02,Equity-Only Risk Parity,TTWO,0.02812092953669526
2022-01-03,Equity-Only Risk Parity,TTWO,0.02985505707288388
2022-02-02,Equity-Only Risk Parity,TTWO,0.025538630773392194
2022-03-04,Equity-Only Risk Parity,TTWO,0.026050022907850055
2022-04-04,Equity-Only Risk Parity,TTWO,0.02307821943535234
2022-05-04,Equity-Only Risk Parity,TTWO,0.02328065841180323
2022-06-03,Equity-Only Risk Parity,TTWO,0.017480784023778808
2022-07-06,Equity-Only Risk Parity,TTWO,0.01801538545810044
2022-08-04,Equity-Only Risk Parity,TTWO,0.018037961186917813
2022-09-02,Equity-Only Risk Parity,TTWO,0.018723503911321163
2022-10-04,Equity-Only Risk Parity,TTWO,0.01781803730814134
2022-11-02,Equity-Only Risk Parity,TTWO,0.02026320378113956
2022-12-02,Equity-Only Risk Parity,TTWO,0.020860041946777545
2023-01-04,Equity-Only Risk Parity,TTWO,0.020699310216147182
2023-02-03,Equity-Only Risk Parity,TTWO,0.0207011124374349
2023-03-07,Equity-Only Risk Parity,TTWO,0.018943775136983903
2023-04-05,Equity-Only Risk Parity,TTWO,0.018964644082873804
2023-05-05,Equity-Only Risk Parity,TTWO,0.01879116817324636
2023-06-06,Equity-Only Risk Parity,TTWO,0.018702746063558297
2023-07-07,Equity-Only Risk Parity,TTWO,0.01932258312899737
2023-08-07,Equity-Only Risk Parity,TTWO,0.01902735400925485
2023-09-06,Equity-Only Risk Parity,TTWO,0.01909516265730476
2023-10-05,Equity-Only Risk Parity,TTWO,0.01891963541001765
2023-11-03,Equity-Only Risk Parity,TTWO,0.01901136240989106
2023-12-05,Equity-Only Risk Parity,TTWO,0.01979787392369449
2021-01-04,Equity-Only Risk Parity,UPS,0.022888143407837697
2021-02-03,Equity-Only Risk Parity,UPS,0.022771936047762762
2021-03-05,Equity-Only Risk Parity,UPS,0.023088527876266637
2021-04-06,Equity-Only Risk Parity,UPS,0.0228996519645521
2021-05-05,Equity-Only Risk Parity,UPS,0.02284791821459903
2021-06-04,Equity-Only Risk Parity,UPS,0.0227100150286628
2021-07-06,Equity-Only Risk Parity,UPS,0.022493331203858217
2021-08-04,Equity-Only Risk Parity,UPS,0.022759120781702002
2021-09-02,Equity-Only Risk Parity,UPS,0.022649317414078357
2021-10-04,Equity-Only Risk Parity,UPS,0.023245218377183068
2021-11-02,Equity-Only Risk Parity,UPS,0.021596458365777605
2021-12-02,Equity-Only Risk Parity,UPS,0.02117552961801789
2022-01-03,Equity-Only Risk Parity,UPS,0.020187556858849393
2022-02-02,Equity-Only Risk Parity,UPS,0.018217864585776327
2022-03-04,Equity-Only Risk Parity,UPS,0.017900635372988014
2022-04-04,Equity-Only Risk Parity,UPS,0.017573845712487574
2022-05-04,Equity-Only Risk Parity,UPS,0.017133757821547236
2022-06-03,Equity-Only Risk Parity,UPS,0.01728707204095442
2022-07-06,Equity-Only Risk Parity,UPS,0.019871621957735862
2022-08-04,Equity-Only Risk Parity,UPS,0.018917953741182474
2022-09-02,Equity-Only Risk Parity,UPS,0.019072792787573293
2022-10-04,Equity-Only Risk Parity,UPS,0.020027808085904115
2022-11-02,Equity-Only Risk Parity,UPS,0.020201374931608635
2022-12-02,Equity-Only Risk Parity,UPS,0.018782181154462514
2023-01-04,Equity-Only Risk Parity,UPS,0.018128099258298978
2023-02-03,Equity-Only Risk Parity,UPS,0.01789523790033374
2023-03-07,Equity-Only Risk Parity,UPS,0.01832188543362588
2023-04-05,Equity-Only Risk Parity,UPS,0.01916400455017156
2023-05-05,Equity-Only Risk Parity,UPS,0.0176440134162109
2023-06-06,Equity-Only Risk Parity,UPS,0.017766012752492136
2023-07-07,Equity-Only Risk Parity,UPS,0.017252119570259072
2023-08-07,Equity-Only Risk Parity,UPS,0.017328071358086748
2023-09-06,Equity-Only Risk Parity,UPS,0.017064945010563305
2023-10-05,Equity-Only Risk Parity,UPS,0.017701964482818973
2023-11-03,Equity-Only Risk Parity,UPS,0.017486731730324143
2023-12-05,Equity-Only Risk Parity,UPS,0.016872607882963374
2021-01-04,Equity-Only Risk Parity,USB,0.013841679021733552
2021-02-03,Equity-Only Risk Parity,USB,0.013752421085088534
2021-03-05,Equity-Only Risk Parity,USB,0.013831374973445729
2021-04-06,Equity-Only Risk Parity,USB,0.014343386715452688
2021-05-05,Equity-Only Risk Parity,USB,0.014511905263233496
2021-06-04,Equity-Only Risk Parity,USB,0.014623908520194843
2021-07-06,Equity-Only Risk Parity,USB,0.014577722249300883
2021-08-04,Equity-Only Risk Parity,USB,0.013804325546018627
2021-09-02,Equity-Only Risk Parity,USB,0.013756180585405146
2021-10-04,Equity-Only Risk Parity,USB,0.014000874808356198
2021-11-02,Equity-Only Risk Parity,USB,0.01437862552467439
2021-12-02,Equity-Only Risk Parity,USB,0.01410224503267988
2022-01-03,Equity-Only Risk Parity,USB,0.01409616666685772
2022-02-02,Equity-Only Risk Parity,USB,0.014294047299256778
2022-03-04,Equity-Only Risk Parity,USB,0.013966181166144596
2022-04-04,Equity-Only Risk Parity,USB,0.013969247176096827
2022-05-04,Equity-Only Risk Parity,USB,0.015354801282852023
2022-06-03,Equity-Only Risk Parity,USB,0.017465622494001784
2022-07-06,Equity-Only Risk Parity,USB,0.01772057713050393
2022-08-04,Equity-Only Risk Parity,USB,0.017578890856706844
2022-09-02,Equity-Only Risk Parity,USB,0.01794444085928342
2022-10-04,Equity-Only Risk Parity,USB,0.018755936362236148
2022-11-02,Equity-Only Risk Parity,USB,0.019196601440907297
2022-12-02,Equity-Only Risk Parity,USB,0.018793711918380657
2023-01-04,Equity-Only Risk Parity,USB,0.018618502228095676
2023-02-03,Equity-Only Risk Parity,USB,0.018266801927494858
2023-03-07,Equity-Only Risk Parity,USB,0.018944257983653952
2023-04-05,Equity-Only Risk Parity,USB,0.014997602504692214
2023-05-05,Equity-Only Risk Parity,USB,0.013875981652315104
2023-06-06,Equity-Only Risk Parity,USB,0.012995357956943858
2023-07-07,Equity-Only Risk Parity,USB,0.012814323708813634
2023-08-07,Equity-Only Risk Parity,USB,0.012713406670808947
2023-09-06,Equity-Only Risk Parity,USB,0.012885909236738676
2023-10-05,Equity-Only Risk Parity,USB,0.01274215575055397
2023-11-03,Equity-Only Risk Parity,USB,0.011694833391230133
2023-12-05,Equity-Only Risk Parity,USB,0.011039668808668173
2021-01-04,Equity-Only Risk Parity,V,0.017036794932396942
2021-02-03,Equity-Only Risk Parity,V,0.017010689023075166
2021-03-05,Equity-Only Risk Parity,V,0.017060514027617244
2021-04-06,Equity-Only Risk Parity,V,0.01694058332181847
2021-05-05,Equity-Only Risk Parity,V,0.016933156110539572
2021-06-04,Equity-Only Risk Parity,V,0.016983817264190803
2021-07-06,Equity-Only Risk Parity,V,0.01734171369817474
2021-08-04,Equity-Only Risk Parity,V,0.017217985469714342
2021-09-02,Equity-Only Risk Parity,V,0.017489458714146578
2021-10-04,Equity-Only Risk Parity,V,0.01772872890338864
2021-11-02,Equity-Only Risk Parity,V,0.017025307323134606
2021-12-02,Equity-Only Risk Parity,V,0.01717896824512218
2022-01-03,Equity-Only Risk Parity,V,0.016104013902634905
2022-02-02,Equity-Only Risk Parity,V,0.014944733093387662
2022-03-04,Equity-Only Risk Parity,V,0.015881615623245374
2022-04-04,Equity-Only Risk Parity,V,0.01528142222178639
2022-05-04,Equity-Only Risk Parity,V,0.01534903921359849
2022-06-03,Equity-Only Risk Parity,V,0.014733790573741763
2022-07-06,Equity-Only Risk Parity,V,0.015017938221455451
2022-08-04,Equity-Only Risk Parity,V,0.015185685759408327
2022-09-02,Equity-Only Risk Parity,V,0.01567832530011569
2022-10-04,Equity-Only Risk Parity,V,0.017860095390657783
2022-11-02,Equity-Only Risk Parity,V,0.01856696746243316
2022-12-02,Equity-Only Risk Parity,V,0.017697390482371223
2023-01-04,Equity-Only Risk Parity,V,0.017908684264644533
2023-02-03,Equity-Only Risk Parity,V,0.01805492112902204
2023-03-07,Equity-Only Risk Parity,V,0.018660398349307872
2023-04-05,Equity-Only Risk Parity,V,0.019360170223328855
2023-05-05,Equity-Only Risk Parity,V,0.019664234779850912
2023-06-06,Equity-Only Risk Parity,V,0.019459467582494325
2023-07-07,Equity-Only Risk Parity,V,0.02030830937960003
2023-08-07,Equity-Only Risk Parity,V,0.02105225841845434
2023-09-06,Equity-Only Risk Parity,V,0.02107697974115668
2023-10-05,Equity-Only Risk Parity,V,0.02237170226037842
2023-11-03,Equity-Only Risk Parity,V,0.022649348434411316
2023-12-05,Equity-Only Risk Parity,V,0.02327659709268658
2021-01-04,Equity-Only Risk Parity,WFC,0.013089052373231512
2021-02-03,Equity-Only Risk Parity,WFC,0.012698225461948256
2021-03-05,Equity-Only Risk Parity,WFC,0.012760260287537155
2021-04-06,Equity-Only Risk Parity,WFC,0.013321217220410568
2021-05-05,Equity-Only Risk Parity,WFC,0.013191868355309137
2021-06-04,Equity-Only Risk Parity,WFC,0.01346799934974667
2021-07-06,Equity-Only Risk Parity,WFC,0.013272261739318825
2021-08-04,Equity-Only Risk Parity,WFC,0.012723434251680538
2021-09-02,Equity-Only Risk Parity,WFC,0.012691861247422652
2021-10-04,Equity-Only Risk Parity,WFC,0.013109936132336537
2021-11-02,Equity-Only Risk Parity,WFC,0.01365376915688169
2021-12-02,Equity-Only Risk Parity,WFC,0.013254163420091506
2022-01-03,Equity-Only Risk Parity,WFC,0.012771453812109703
2022-02-02,Equity-Only Risk Parity,WFC,0.013154685886544951
2022-03-04,Equity-Only Risk Parity,WFC,0.013067478933601986
2022-04-04,Equity-Only Risk Parity,WFC,0.01280369458583561
2022-05-04,Equity-Only Risk Parity,WFC,0.013681172932730686
2022-06-03,Equity-Only Risk Parity,WFC,0.013942467197453954
2022-07-06,Equity-Only Risk Parity,WFC,0.014001488382015191
2022-08-04,Equity-Only Risk Parity,WFC,0.013453362093338122
2022-09-02,Equity-Only Risk Parity,WFC,0.013929713193935494
2022-10-04,Equity-Only Risk Parity,WFC,0.015230115396661718
2022-11-02,Equity-Only Risk Parity,WFC,0.015990119533993253
2022-12-02,Equity-Only Risk Parity,WFC,0.0167919673485342
2023-01-04,Equity-Only Risk Parity,WFC,0.01742189356090602
2023-02-03,Equity-Only Risk Parity,WFC,0.017550741095250115
2023-03-07,Equity-Only Risk Parity,WFC,0.01815910503158695
2023-04-05,Equity-Only Risk Parity,WFC,0.01664167668933895
2023-05-05,Equity-Only Risk Parity,WFC,0.016175790078022934
2023-06-06,Equity-Only Risk Parity,WFC,0.015806390134698506
2023-07-07,Equity-Only Risk Parity,WFC,0.015578255709791107
2023-08-07,Equity-Only Risk Parity,WFC,0.01592273174724472
2023-09-06,Equity-Only Risk Parity,WFC,0.016291944633454295
2023-10-05,Equity-Only Risk Parity,WFC,0.01581769391074478
2023-11-03,Equity-Only Risk Parity,WFC,0.01609152662664991
2023-12-05,Equity-Only Risk Parity,WFC,0.015473342019597018
2021-01-04,Equity-Only Risk Parity,WMT,0.03715570061397435
2021-02-03,Equity-Only Risk Parity,WMT,0.03702964880748886
2021-03-05,Equity-Only Risk Parity,WMT,0.03594259393203344
2021-04-06,Equity-Only Risk Parity,WMT,0.03543307263576154
2021-05-05,Equity-Only Risk Parity,WMT,0.0349601341081448
2021-06-04,Equity-Only Risk Parity,WMT,0.034804222304232905
2021-07-06,Equity-Only Risk Parity,WMT,0.03321204337090667
2021-08-04,Equity-Only Risk Parity,WMT,0.0338359466244337
2021-09-02,Equity-Only Risk Parity,WMT,0.03324650853217109
2021-10-04,Equity-Only Risk Parity,WMT,0.033994703479384734
2021-11-02,Equity-Only Risk Parity,WMT,0.0331651674739869
2021-12-02,Equity-Only Risk Parity,WMT,0.03203983073005708
2022-01-03,Equity-Only Risk Parity,WMT,0.034182134240302184
2022-02-02,Equity-Only Risk Parity,WMT,0.033025025499798556
2022-03-04,Equity-Only Risk Parity,WMT,0.03775642731445741
2022-04-04,Equity-Only Risk Parity,WMT,0.037131735964749134
2022-05-04,Equity-Only Risk Parity,WMT,0.03392112807078803
2022-06-03,Equity-Only Risk Parity,WMT,0.03392544007261299
2022-07-06,Equity-Only Risk Parity,WMT,0.03774565037666884
2022-08-04,Equity-Only Risk Parity,WMT,0.03615895327223508
2022-09-02,Equity-Only Risk Parity,WMT,0.03286669944388011
2022-10-04,Equity-Only Risk Parity,WMT,0.032776098806471206
2022-11-02,Equity-Only Risk Parity,WMT,0.0326264037057619
2022-12-02,Equity-Only Risk Parity,WMT,0.032855210422304916
2023-01-04,Equity-Only Risk Parity,WMT,0.03138902198602345
2023-02-03,Equity-Only Risk Parity,WMT,0.03002959064672778
2023-03-07,Equity-Only Risk Parity,WMT,0.030753333802808834
2023-04-05,Equity-Only Risk Parity,WMT,0.03239917496748379
2023-05-05,Equity-Only Risk Parity,WMT,0.033433930397427376
2023-06-06,Equity-Only Risk Parity,WMT,0.033707552033872636
2023-07-07,Equity-Only Risk Parity,WMT,0.03389655904043148
2023-08-07,Equity-Only Risk Parity,WMT,0.034673980831916355
2023-09-06,Equity-Only Risk Parity,WMT,0.03408945089550443
2023-10-05,Equity-Only Risk Parity,WMT,0.03488045116934185
2023-11-03,Equity-Only Risk Parity,WMT,0.03822759124236092
2023-12-05,Equity-Only Risk Parity,WMT,0.04113191827848625
2021-01-04,Equity-Only Risk Parity,XOM,0.015047819933282323
2021-02-03,Equity-Only Risk Parity,XOM,0.01504121034364883
2021-03-05,Equity-Only Risk Parity,XOM,0.015045079001780143
2021-04-06,Equity-Only Risk Parity,XOM,0.015046269321269096
2021-05-05,Equity-Only Risk Parity,XOM,0.01503886468598822
2021-06-04,Equity-Only Risk Parity,XOM,0.015040494988823703
2021-07-06,Equity-Only Risk Parity,XOM,0.015128545894196536
2021-08-04,Equity-Only Risk Parity,XOM,0.01461066237542492
2021-09-02,Equity-Only Risk Parity,XOM,0.014266152532824839
2021-10-04,Equity-Only Risk Parity,XOM,0.014078294075167376
2021-11-02,Equity-Only Risk Parity,XOM,0.014266915041168627
2021-12-02,Equity-Only Risk Parity,XOM,0.014084082402949656
2022-01-03,Equity-Only Risk Parity,XOM,0.014359194181687287
2022-02-02,Equity-Only Risk Parity,XOM,0.014980697361251506
2022-03-04,Equity-Only Risk Parity,XOM,0.0169001586440523
2022-04-04,Equity-Only Risk Parity,XOM,0.01977406797915456
2022-05-04,Equity-Only Risk Parity,XOM,0.019907340273675588
2022-06-03,Equity-Only Risk Parity,XOM,0.018365763986452184
2022-07-06,Equity-Only Risk Parity,XOM,0.01763221828191825
2022-08-04,Equity-Only Risk Parity,XOM,0.017540931400337356
2022-09-02,Equity-Only Risk Parity,XOM,0.018460229905784935
2022-10-04,Equity-Only Risk Parity,XOM,0.018388837830290054
2022-11-02,Equity-Only Risk Parity,XOM,0.0198430817257313
2022-12-02,Equity-Only Risk Parity,XOM,0.020411030707244114
2023-01-04,Equity-Only Risk Parity,XOM,0.020047391043722287
2023-02-03,Equity-Only Risk Parity,XOM,0.01997117220041501
2023-03-07,Equity-Only Risk Parity,XOM,0.020365693718798743
2023-04-05,Equity-Only Risk Parity,XOM,0.019616932812969567
2023-05-05,Equity-Only Risk Parity,XOM,0.018928469561978977
2023-06-06,Equity-Only Risk Parity,XOM,0.0186263375740026
2023-07-07,Equity-Only Risk Parity,XOM,0.018126892303584337
2023-08-07,Equity-Only Risk Parity,XOM,0.01842453652940908
2023-09-06,Equity-Only Risk Parity,XOM,0.01883868256129874
2023-10-05,Equity-Only Risk Parity,XOM,0.01942693353609705
2023-11-03,Equity-Only Risk Parity,XOM,0.020684285565982313
2023-12-05,Equity-Only Risk Parity,XOM,0.021901711272611292
2021-01-04,Equity-Only Min-CVaR,ABBV,0.03573256613503767
2021-04-06,Equity-Only Min-CVaR,ABBV,0.041343259647685746
2021-05-05,Equity-Only Min-CVaR,ABBV,0.07648463769249117
2021-06-04,Equity-Only Min-CVaR,ABBV,0.07648463769249213
2021-07-06,Equity-Only Min-CVaR,ABBV,0.08858268774546504
2021-08-04,Equity-Only Min-CVaR,ABBV,0.1
2021-09-02,Equity-Only Min-CVaR,ABBV,0.09918922657243874
2021-10-04,Equity-Only Min-CVaR,ABBV,0.1
2021-11-02,Equity-Only Min-CVaR,ABBV,0.1
2021-12-02,Equity-Only Min-CVaR,ABBV,0.09954690191274744
2022-01-03,Equity-Only Min-CVaR,ABBV,0.09461286210019776
2022-02-02,Equity-Only Min-CVaR,ABBV,0.1
2022-03-04,Equity-Only Min-CVaR,ABBV,0.1
2022-04-04,Equity-Only Min-CVaR,ABBV,0.1
2022-05-04,Equity-Only Min-CVaR,ABBV,0.1
2022-06-03,Equity-Only Min-CVaR,ABBV,0.1
2022-07-06,Equity-Only Min-CVaR,ABBV,0.1
2022-08-04,Equity-Only Min-CVaR,ABBV,0.1
2022-09-02,Equity-Only Min-CVaR,ABBV,0.1
2022-10-04,Equity-Only Min-CVaR,ABBV,0.09541331824461069
2022-11-02,Equity-Only Min-CVaR,ABBV,0.09709188448957909
2022-12-02,Equity-Only Min-CVaR,ABBV,0.09612530350441632
2023-01-04,Equity-Only Min-CVaR,ABBV,0.1
2023-02-03,Equity-Only Min-CVaR,ABBV,0.1
